product_id,product_name,unit_price,category,product_date,expire_date,unit
2,Banana,0.3,Fruits,2025-06-22,2026-06-06,kg
3,Carrot,0.2,Vegetables,2025-06-20,2026-06-23,
4,Broccoli,0.4,Vegetables,0000-00-00,0000-00-00,
5,Chicken Breast,5,Meat,0000-00-00,0000-00-00,
6,Salmon Fillet,8,Fish,0000-00-00,0000-00-00,
7,Milk,1.2,Dairy,0000-00-00,0000-00-00,
8,Cheese,2.5,Dairy,0000-00-00,0000-00-00,
9,Bread,1,Bakery,0000-00-00,0000-00-00,Kg
10,Rice,0.8,Grains,0000-00-00,0000-00-00,
11,Apple,0.5,Fruits,0000-00-00,0000-00-00,
12,Orange,0.6,Fruits,0000-00-00,0000-00-00,
13,Potato,0.4,Vegetables,0000-00-00,0000-00-00,
14,Eggs,2,Dairy,0000-00-00,0000-00-00,
15,Yogurt,1.5,Dairy,0000-00-00,0000-00-00,
16,Pasta,1.2,Grains,0000-00-00,0000-00-00,
17,Olive Oil,3,Condiments,0000-00-00,0000-00-00,ml
18,Sugar,0.7,Condiments,0000-00-00,0000-00-00,ml
19,Salt,0.1,Condiments,0000-00-00,0000-00-00,ml
20,Pepper,0.2,Condiments,0000-00-00,0000-00-00,ml
21,Lettuce,0.5,Vegetables,0000-00-00,0000-00-00,
22,Tomato,0.6,Vegetables,0000-00-00,0000-00-00,
23,Cucumber,0.4,Vegetables,0000-00-00,0000-00-00,
24,Onion,0.3,Vegetables,0000-00-00,0000-00-00,
25,Garlic,0.2,Vegetables,0000-00-00,0000-00-00,
26,Beef Steak,10,Meat,0000-00-00,0000-00-00,
28,Shrimp,12,Fish,0000-00-00,0000-00-00,
29,Tuna Can,1.5,Fish,0000-00-00,0000-00-00,
30,Butter,1.8,Dairy,0000-00-00,0000-00-00,
31,Whole Wheat Bread,1.2,Bakery,0000-00-00,0000-00-00,Kg
32,Croissant,1.5,Bakery,0000-00-00,0000-00-00,Kg
33,Bagel,1,Bakery,0000-00-00,0000-00-00,Kg
34,Granola Bar,0.8,Snacks,0000-00-00,0000-00-00,
35,Potato Chips,1,Snacks,0000-00-00,0000-00-00,
36,Chocolate Bar,1.2,Snacks,0000-00-00,0000-00-00,
37,Ice Cream,3,Desserts,0000-00-00,0000-00-00,
38,Cake Mix,2.5,Desserts,0000-00-00,0000-00-00,
39,Cookies,2,Desserts,0000-00-00,0000-00-00,
40,Brownies Mix,2.5,Desserts,0000-00-00,0000-00-00,
41,Spinach,0.5,Vegetables,0000-00-00,0000-00-00,
42,Kale,0.6,Vegetables,0000-00-00,0000-00-00,
43,Zucchini,0.4,Vegetables,0000-00-00,0000-00-00,
44,Bell Pepper,0.7,Vegetables,0000-00-00,0000-00-00,
45,Cauliflower,0.8,Vegetables,0000-00-00,0000-00-00,
46,Ground Beef,6,Meat,0000-00-00,0000-00-00,
47,Turkey Breast,5.5,Meat,0000-00-00,0000-00-00,
48,Cod Fillet,9,Fish,0000-00-00,0000-00-00,
49,Sardines Can,1.2,Fish,0000-00-00,0000-00-00,
50,Cream Cheese,2,Dairy,0000-00-00,0000-00-00,
51,Feta Cheese,2.5,Dairy,0000-00-00,0000-00-00,
52,Greek Yogurt,1.8,Dairy,0000-00-00,0000-00-00,
53,Almond Milk,1.5,Dairy,0000-00-00,0000-00-00,
54,Soy Milk,1.4,Dairy,0000-00-00,0000-00-00,
55,Oat Milk,1.6,Dairy,0000-00-00,0000-00-00,
56,Whole Grain Pasta,1.3,Grains,0000-00-00,0000-00-00,
57,Quinoa,2,Grains,0000-00-00,0000-00-00,
58,Couscous,1.5,Grains,0000-00-00,0000-00-00,
59,Brown Rice,0.9,Grains,0000-00-00,0000-00-00,
60,Balsamic Vinegar,2,Condiments,0000-00-00,0000-00-00,ml
63,Sparkling Water,1,Beverages,0000-00-00,0000-00-00,ml
64,Green Tea,2,Beverages,0000-00-00,0000-00-00,ml
65,Black Tea,1.5,Beverages,0000-00-00,0000-00-00,ml
66,Coffee Beans,3,Beverages,0000-00-00,0000-00-00,ml
67,Instant Coffee,2.5,Beverages,0000-00-00,0000-00-00,ml
68,Orange Juice,1.8,Beverages,0000-00-00,0000-00-00,ml
69,Apple Juice,1.5,Beverages,0000-00-00,0000-00-00,ml
70,Lemonade,1.2,Beverages,0000-00-00,0000-00-00,ml
71,Coconut Water,2,Beverages,0000-00-00,0000-00-00,ml
73,Protein Shake,3.5,Beverages,0000-00-00,0000-00-00,ml
74,Sports Drink,2,Beverages,0000-00-00,0000-00-00,ml
75,Energy Drink,2.5,Beverages,0000-00-00,0000-00-00,ml
76,Herbal Tea,1.8,Beverages,0000-00-00,0000-00-00,ml
77,Chai Tea,2,Beverages,0000-00-00,0000-00-00,ml
78,Hot Chocolate Mix,1.5,Beverages,0000-00-00,0000-00-00,ml
79,Sparkling Juice,2,Beverages,0000-00-00,0000-00-00,ml
80,Flavored Water,1,Beverages,0000-00-00,0000-00-00,ml
81,Cranberry Juice,1.8,Beverages,0000-00-00,0000-00-00,ml
82,Grape Juice,1.5,Beverages,0000-00-00,0000-00-00,ml
83,Tomato Juice,1.2,Beverages,0000-00-00,0000-00-00,ml
84,Carrot Juice,1.5,Beverages,0000-00-00,0000-00-00,ml
85,Beet Juice,2,Beverages,0000-00-00,0000-00-00,ml
86,Pineapple Juice,1.8,Beverages,0000-00-00,0000-00-00,ml
87,Mango Juice,2,Beverages,0000-00-00,0000-00-00,ml
88,Peach Juice,1.5,Beverages,0000-00-00,0000-00-00,ml
89,Berry Smoothie Mix,3,Beverages,0000-00-00,0000-00-00,ml
90,Green Smoothie Mix,3.5,Beverages,0000-00-00,0000-00-00,ml
91,Frozen Vegetables,2,Frozen Foods,0000-00-00,0000-00-00,
92,Frozen Fruits,2.5,Frozen Foods,0000-00-00,0000-00-00,
93,Frozen Pizza,5,Frozen Foods,0000-00-00,0000-00-00,
94,Frozen Meals,4,Frozen Foods,0000-00-00,0000-00-00,
95,Ice Cream Bars,3,Frozen Foods,0000-00-00,0000-00-00,
96,Frozen Fish Fillets,6,Frozen Foods,0000-00-00,0000-00-00,
97,Frozen Chicken Nuggets,4.5,Frozen Foods,0000-00-00,0000-00-00,
98,Frozen French Fries,2,Frozen Foods,0000-00-00,0000-00-00,
99,Frozen Vegetables Mix,2.5,Frozen Foods,0000-00-00,0000-00-00,
100,Frozen Smoothie Packs,3.5,Frozen Foods,0000-00-00,0000-00-00,
101,Frozen Berries,3,Frozen Foods,0000-00-00,0000-00-00,
102,Frozen Spinach,2,Frozen Foods,0000-00-00,0000-00-00,
103,Frozen Broccoli,2.5,Frozen Foods,0000-00-00,0000-00-00,
104,Frozen Cauliflower,2,Frozen Foods,0000-00-00,0000-00-00,
105,Frozen Mixed Vegetables,2.5,Frozen Foods,0000-00-00,0000-00-00,
106,Frozen Corn,1.5,Frozen Foods,0000-00-00,0000-00-00,
107,Frozen Peas,1.5,Frozen Foods,0000-00-00,0000-00-00,
108,Frozen Edamame,3,Frozen Foods,0000-00-00,0000-00-00,
109,Frozen Sweet Potatoes,2,Frozen Foods,0000-00-00,0000-00-00,
110,Frozen Butternut Squash,2.5,Frozen Foods,0000-00-00,0000-00-00,
111,Avocado,1.5,Fruits,0000-00-00,0000-00-00,
112,Pineapple,1.8,Fruits,0000-00-00,0000-00-00,
113,Mango,1.5,Fruits,0000-00-00,0000-00-00,
114,Strawberries,2.5,Fruits,0000-00-00,0000-00-00,
115,Blueberries,3,Fruits,0000-00-00,0000-00-00,
116,Raspberries,3.2,Fruits,0000-00-00,0000-00-00,
117,Blackberries,3.2,Fruits,0000-00-00,0000-00-00,
118,Cabbage,0.6,Vegetables,0000-00-00,0000-00-00,
119,Brussels Sprouts,1.2,Vegetables,0000-00-00,0000-00-00,
120,Asparagus,2.5,Vegetables,0000-00-00,0000-00-00,
121,Artichoke,2.8,Vegetables,0000-00-00,0000-00-00,
122,Radish,0.4,Vegetables,0000-00-00,0000-00-00,
123,Celery,0.5,Vegetables,0000-00-00,0000-00-00,
129,Tuna Steak,9.5,Fish,0000-00-00,0000-00-00,
130,Trout Fillet,8.5,Fish,0000-00-00,0000-00-00,
131,Hummus,2.5,Snacks,0000-00-00,0000-00-00,
132,Guacamole,3,Snacks,0000-00-00,0000-00-00,
133,Pita Chips,1.8,Snacks,0000-00-00,0000-00-00,
134,Rice Cakes,1.2,Snacks,0000-00-00,0000-00-00,
135,Trail Mix,2.5,Snacks,0000-00-00,0000-00-00,
136,Granola,3.5,Snacks,0000-00-00,0000-00-00,
137,Popcorn,1.5,Snacks,0000-00-00,0000-00-00,
138,Dark Chocolate,2.8,Snacks,0000-00-00,0000-00-00,
139,Fruit Snacks,1.5,Snacks,0000-00-00,0000-00-00,
140,Protein Bars,2.5,Snacks,0000-00-00,0000-00-00,
141,Cheese Crackers,1.8,Snacks,0000-00-00,0000-00-00,
142,Nut Butter,3.2,Condiments,0000-00-00,0000-00-00,ml
143,Honey,2.5,Condiments,0000-00-00,0000-00-00,ml
144,Maple Syrup,3.5,Condiments,0000-00-00,0000-00-00,ml
145,Mustard,0.8,Condiments,0000-00-00,0000-00-00,ml
146,Ketchup,1.2,Condiments,0000-00-00,0000-00-00,ml
147,Hot Sauce,1.5,Condiments,0000-00-00,0000-00-00,ml
148,Soy Sauce,1.5,Condiments,0000-00-00,0000-00-00,ml
149,Teriyaki Sauce,2.5,Condiments,0000-00-00,0000-00-00,ml
150,Barbecue Sauce,2.8,Condiments,0000-00-00,0000-00-00,ml
151,Salsa,1.8,Condiments,0000-00-00,0000-00-00,ml
152,Pesto,3.5,Condiments,0000-00-00,0000-00-00,ml
153,Coconut Oil,3.2,Condiments,0000-00-00,0000-00-00,ml
154,Sesame Oil,2.5,Condiments,0000-00-00,0000-00-00,ml
155,Rice Vinegar,1.5,Condiments,0000-00-00,0000-00-00,ml
156,Apple Cider Vinegar,1.8,Condiments,0000-00-00,0000-00-00,ml
157,Chili Paste,2.5,Condiments,0000-00-00,0000-00-00,ml
158,Coconut Milk,2.5,Condiments,0000-00-00,0000-00-00,ml
159,Almond Butter,3.5,Condiments,0000-00-00,0000-00-00,ml
160,Peanut Butter,2.8,Condiments,0000-00-00,0000-00-00,ml
161,Cashew Butter,3.2,Condiments,0000-00-00,0000-00-00,ml
162,Tahini,2.5,Condiments,0000-00-00,0000-00-00,ml
163,Chia Seeds,1.8,Condiments,0000-00-00,0000-00-00,ml
164,Flaxseeds,1.5,Condiments,0000-00-00,0000-00-00,ml
165,Pumpkin Seeds,2.5,Condiments,0000-00-00,0000-00-00,ml
166,Sunflower Seeds,1.8,Condiments,0000-00-00,0000-00-00,ml
167,Sesame Seeds,1.5,Condiments,0000-00-00,0000-00-00,ml
168,Chickpeas,1.2,Grains,0000-00-00,0000-00-00,
169,Lentils,1.5,Grains,0000-00-00,0000-00-00,
170,Black Beans,1.2,Grains,0000-00-00,0000-00-00,
171,Kidney Beans,1.5,Grains,0000-00-00,0000-00-00,
172,Pinto Beans,1.2,Grains,0000-00-00,0000-00-00,
173,Split Peas,1.5,Grains,0000-00-00,0000-00-00,
174,Farro,2.5,Grains,0000-00-00,0000-00-00,
175,Barley,1.8,Grains,0000-00-00,0000-00-00,
176,Bulgur Wheat,1.5,Grains,0000-00-00,0000-00-00,
177,Millet,2.2,Grains,0000-00-00,0000-00-00,
178,Multigrain Bread,2,Bakery,0000-00-00,0000-00-00,Kg
179,Banana Chips,1.8,Snacks,0000-00-00,0000-00-00,
180,Sunflower Oil,2.2,Condiments,0000-00-00,0000-00-00,ml
181,Brown Sugar,1.3,Condiments,0000-00-00,0000-00-00,ml
182,Dried Apricots,2.5,Snacks,0000-00-00,0000-00-00,
183,Cottage Cheese,2,Dairy,0000-00-00,0000-00-00,
184,Red Lentils,1.6,Grains,0000-00-00,0000-00-00,
185,Sweet Corn,1.1,Vegetables,0000-00-00,0000-00-00,
186,Dates,2.8,Fruits,0000-00-00,0000-00-00,
187,Pumpkin Seeds,2.3,Snacks,0000-00-00,0000-00-00,
188,Pear,0.7,Fruits,0000-00-00,0000-00-00,
189,Dried Figs,2.6,Snacks,0000-00-00,0000-00-00,
190,Chickpea Flour,1.9,Grains,0000-00-00,0000-00-00,
191,Green Peas,1.2,Vegetables,0000-00-00,0000-00-00,
192,Apple Cider,1.7,Beverages,0000-00-00,0000-00-00,ml
193,Rice Crackers,1.4,Snacks,0000-00-00,0000-00-00,
194,Mozzarella Cheese,2.3,Dairy,0000-00-00,0000-00-00,
195,Cranberries,2.2,Fruits,0000-00-00,0000-00-00,
196,Whole Wheat Flour,1.5,Grains,0000-00-00,0000-00-00,
197,Ghee,3,Dairy,0000-00-00,0000-00-00,
198,Coconut Water,1.8,Beverages,0000-00-00,0000-00-00,ml
199,Almond Butter,2.5,Condiments,0000-00-00,0000-00-00,ml
200,Oatmeal Cookies,1.9,Snacks,0000-00-00,0000-00-00,
201,Frozen Berries,2.4,Fruits,0000-00-00,0000-00-00,
202,Quinoa,2,Grains,0000-00-00,0000-00-00,
203,Greek Yogurt,2.6,Dairy,0000-00-00,0000-00-00,
204,Honey Roasted Nuts,2.7,Snacks,0000-00-00,0000-00-00,
205,Avocado Oil,3.5,Condiments,0000-00-00,0000-00-00,ml
206,Whole Grain Pasta,1.8,Grains,0000-00-00,0000-00-00,
207,Herbal Tea,1.5,Beverages,0000-00-00,0000-00-00,ml
208,Dark Chocolate,2.9,Snacks,0000-00-00,0000-00-00,
209,Organic Soy Milk,1.6,Dairy,0000-00-00,0000-00-00,
210,Couscous,1.7,Grains,0000-00-00,0000-00-00,
211,Roasted Chickpeas,1.4,Snacks,0000-00-00,0000-00-00,
212,Fresh Basil,0.8,Vegetables,0000-00-00,0000-00-00,
213,Lemon Juice,1.2,Condiments,0000-00-00,0000-00-00,ml
214,Rice Noodles,1.5,Grains,0000-00-00,0000-00-00,
215,Coconut Milk,2,Condiments,0000-00-00,0000-00-00,ml
216,Granola Bars,1.9,Snacks,0000-00-00,0000-00-00,
217,Herbal Infusion,1.3,Beverages,0000-00-00,0000-00-00,ml
218,Spelt Bread,2.1,Bakery,0000-00-00,0000-00-00,Kg
219,Roasted Seaweed,1,Snacks,0000-00-00,0000-00-00,
220,Almond Milk,1.8,Dairy,0000-00-00,0000-00-00,
221,Chia Seeds,2.4,Condiments,0000-00-00,0000-00-00,ml
222,Frozen Spinach,1.5,Vegetables,0000-00-00,0000-00-00,
223,Organic Honey,3.2,Condiments,0000-00-00,0000-00-00,ml
224,Pistachios,2.9,Snacks,0000-00-00,0000-00-00,
225,Cacao Nibs,2.6,Snacks,0000-00-00,0000-00-00,
226,Sesame Oil,2.3,Condiments,0000-00-00,0000-00-00,ml
227,Whole Wheat Bread,1.7,Bakery,0000-00-00,0000-00-00,Kg
228,Basmati Rice,1.9,Grains,0000-00-00,0000-00-00,
229,Organic Tomato Sauce,2.1,Condiments,0000-00-00,0000-00-00,ml
230,Frozen Mixed Vegetables,1.4,Vegetables,0000-00-00,0000-00-00,
231,Coconut Flour,2,Grains,0000-00-00,0000-00-00,
232,Roasted Almonds,2.5,Snacks,0000-00-00,0000-00-00,
233,Green Tea,1.6,Beverages,0000-00-00,0000-00-00,ml
234,Organic Peanut Butter,2.7,Condiments,0000-00-00,0000-00-00,ml
235,Whole Grain Crackers,1.8,Snacks,0000-00-00,0000-00-00,
236,Fresh Cilantro,0.9,Vegetables,0000-00-00,0000-00-00,
237,Oat Milk,1.5,Dairy,0000-00-00,0000-00-00,
238,Apricot Jam,2.2,Condiments,0000-00-00,0000-00-00,ml
239,Sunflower Seeds,1.7,Snacks,0000-00-00,0000-00-00,
240,Dried Mango,2.8,Snacks,0000-00-00,0000-00-00,
241,Brown Mushrooms,1.3,Vegetables,0000-00-00,0000-00-00,
242,Red Grapes,2.1,Fruits,0000-00-00,0000-00-00,
243,Sweet Potato Chips,2,Snacks,0000-00-00,0000-00-00,
244,Edam Cheese,2.6,Dairy,0000-00-00,0000-00-00,
245,Rye Bread,1.9,Bakery,0000-00-00,0000-00-00,Kg
246,Pear Juice,1.6,Beverages,0000-00-00,0000-00-00,ml
247,Coconut Yogurt,2.4,Dairy,0000-00-00,0000-00-00,
248,Pumpkin Puree,2.1,Condiments,0000-00-00,0000-00-00,ml
249,Dried Cranberries,2.3,Snacks,0000-00-00,0000-00-00,
250,Red Kidney Beans,1.4,Grains,0000-00-00,0000-00-00,
251,Whole Grain Rice,1.8,Grains,0000-00-00,0000-00-00,
252,Fresh Mint,0.7,Vegetables,0000-00-00,0000-00-00,
253,Hazelnuts,3,Snacks,0000-00-00,0000-00-00,
254,Rice Pudding,2.2,Desserts,0000-00-00,0000-00-00,
255,Cucumber Pickles,1.5,Condiments,0000-00-00,0000-00-00,ml
256,Lime Juice,1.3,Condiments,0000-00-00,0000-00-00,ml
257,Dried Pineapple,2.7,Snacks,0000-00-00,0000-00-00,
258,Dried Cherries,2.9,Snacks,0000-00-00,0000-00-00,
259,Pomegranate,1.8,Fruits,0000-00-00,0000-00-00,
260,Cantaloupe,1.5,Fruits,0000-00-00,0000-00-00,
261,Watermelon,2.2,Fruits,0000-00-00,0000-00-00,
262,Gala Apple,0.6,Fruits,0000-00-00,0000-00-00,
263,Red Apple,0.6,Fruits,0000-00-00,0000-00-00,
264,Green Apple,0.7,Fruits,0000-00-00,0000-00-00,
265,Plum,0.8,Fruits,0000-00-00,0000-00-00,
266,Nectarine,1.1,Fruits,0000-00-00,0000-00-00,
267,Peach,1.2,Fruits,0000-00-00,0000-00-00,
268,Apricot,1.3,Fruits,0000-00-00,0000-00-00,
269,Kiwi,1,Fruits,0000-00-00,0000-00-00,
270,Passion Fruit,1.5,Fruits,0000-00-00,0000-00-00,
271,Guava,1.4,Fruits,0000-00-00,0000-00-00,
272,Lychee,1.6,Fruits,0000-00-00,0000-00-00,
273,Papaya,1.7,Fruits,0000-00-00,0000-00-00,
274,Persimmon,1.8,Fruits,0000-00-00,0000-00-00,
275,Starfruit,1.9,Fruits,0000-00-00,0000-00-00,
276,Dragon Fruit,2.5,Fruits,0000-00-00,0000-00-00,
277,Jackfruit,2.8,Fruits,0000-00-00,0000-00-00,
278,Raisins,1.5,Snacks,0000-00-00,0000-00-00,
279,Dried Blueberries,2.7,Snacks,0000-00-00,0000-00-00,
280,Dried Strawberries,2.8,Snacks,0000-00-00,0000-00-00,
281,Dried Banana,2,Snacks,0000-00-00,0000-00-00,
282,Dried Coconut,2.1,Snacks,0000-00-00,0000-00-00,
283,Dried Apple,1.9,Snacks,0000-00-00,0000-00-00,
284,Dried Pear,2.2,Snacks,0000-00-00,0000-00-00,
285,Dried Plum,2.3,Snacks,0000-00-00,0000-00-00,
286,Dried Apricot,2.4,Snacks,0000-00-00,0000-00-00,
287,Dried Fig,2.5,Snacks,0000-00-00,0000-00-00,
288,Dried Date,2.6,Snacks,0000-00-00,0000-00-00,
289,Dried Pineapple,2.7,Snacks,0000-00-00,0000-00-00,
290,Dried Mango,2.8,Snacks,0000-00-00,0000-00-00,
291,Dried Papaya,2.9,Snacks,0000-00-00,0000-00-00,
292,Dried Cranberry,2.3,Snacks,0000-00-00,0000-00-00,
293,Dried Goji Berry,3,Snacks,0000-00-00,0000-00-00,
294,Dried Mulberry,2.9,Snacks,0000-00-00,0000-00-00,
295,Dried Black Currant,2.8,Snacks,0000-00-00,0000-00-00,
296,Dried White Mulberry,2.7,Snacks,0000-00-00,0000-00-00,
297,Dried Persimmon,2.6,Snacks,0000-00-00,0000-00-00,
298,Dried Starfruit,2.5,Snacks,0000-00-00,0000-00-00,
299,Dried Dragon Fruit,2.4,Snacks,0000-00-00,0000-00-00,
300,Dried Jackfruit,2.3,Snacks,0000-00-00,0000-00-00,
301,Dried Passion Fruit,2.2,Snacks,0000-00-00,0000-00-00,
302,Dried Guava,2.1,Snacks,0000-00-00,0000-00-00,
303,Dried Lychee,2,Snacks,0000-00-00,0000-00-00,
304,Dried Kiwi,1.9,Snacks,0000-00-00,0000-00-00,
305,Dried Nectarine,1.8,Snacks,0000-00-00,0000-00-00,
306,Dried Peach,1.7,Snacks,0000-00-00,0000-00-00,
307,Dried Plum,1.6,Snacks,0000-00-00,0000-00-00,
