product_id,product_name,unit_price,category,product_date,expire_date,unit
308,Dried Cherry,1.5,Snacks,0000-00-00,0000-00-00,
309,Dried Raisin,1.4,Snacks,0000-00-00,0000-00-00,
310,Dried Sultana,1.3,Snacks,0000-00-00,0000-00-00,
311,Dried Currant,1.2,Snacks,0000-00-00,0000-00-00,
312,Dried Prune,1.1,Snacks,0000-00-00,0000-00-00,
313,Dried Medjool Date,2.9,Snacks,0000-00-00,0000-00-00,
314,Dried Deglet Noor Date,2.8,Snacks,0000-00-00,0000-00-00,
315,Dried Barhi Date,2.7,Snacks,0000-00-00,0000-00-00,
316,Dried Zahidi Date,2.6,Snacks,0000-00-00,0000-00-00,
317,Dried Halawi Date,2.5,Snacks,0000-00-00,0000-00-00,
318,Dried Khadrawy Date,2.4,Snacks,0000-00-00,0000-00-00,
319,Dried Thoory Date,2.3,Snacks,0000-00-00,0000-00-00,
320,Dried Dayri Date,2.2,Snacks,0000-00-00,0000-00-00,
321,Dried Honey Date,2.1,Snacks,0000-00-00,0000-00-00,
322,Dried Ajwa Date,3,Snacks,0000-00-00,0000-00-00,
323,Dried Safawi Date,2.9,Snacks,0000-00-00,0000-00-00,
324,Dried Mabroom Date,2.8,Snacks,0000-00-00,0000-00-00,
325,Dried Sukkari Date,2.7,Snacks,0000-00-00,0000-00-00,
326,Dried Anbara Date,2.6,Snacks,0000-00-00,0000-00-00,
327,Dried Medjool Date,2.5,Snacks,0000-00-00,0000-00-00,
328,Dried Deglet Noor Date,2.4,Snacks,0000-00-00,0000-00-00,
329,Dried Barhi Date,2.3,Snacks,0000-00-00,0000-00-00,
330,Dried Zahidi Date,2.2,Snacks,0000-00-00,0000-00-00,
331,Dried Halawi Date,2.1,Snacks,0000-00-00,0000-00-00,
332,Dried Khadrawy Date,2,Snacks,0000-00-00,0000-00-00,
333,Dried Thoory Date,1.9,Snacks,0000-00-00,0000-00-00,
334,Dried Dayri Date,1.8,Snacks,0000-00-00,0000-00-00,
335,Dried Honey Date,1.7,Snacks,0000-00-00,0000-00-00,
336,Dried Ajwa Date,3.1,Snacks,0000-00-00,0000-00-00,
337,Dried Safawi Date,3,Snacks,0000-00-00,0000-00-00,
338,Dried Mabroom Date,2.9,Snacks,0000-00-00,0000-00-00,
339,Dried Sukkari Date,2.8,Snacks,0000-00-00,0000-00-00,
340,Dried Anbara Date,2.7,Snacks,0000-00-00,0000-00-00,
341,Dried Medjool Date,2.6,Snacks,0000-00-00,0000-00-00,
342,Dried Deglet Noor Date,2.5,Snacks,0000-00-00,0000-00-00,
343,Dried Barhi Date,2.4,Snacks,0000-00-00,0000-00-00,
344,Dried Zahidi Date,2.3,Snacks,0000-00-00,0000-00-00,
345,Dried Halawi Date,2.2,Snacks,0000-00-00,0000-00-00,
346,Dried Khadrawy Date,2.1,Snacks,0000-00-00,0000-00-00,
347,Dried Thoory Date,2,Snacks,0000-00-00,0000-00-00,
348,Dried Dayri Date,1.9,Snacks,0000-00-00,0000-00-00,
349,Dried Honey Date,1.8,Snacks,0000-00-00,0000-00-00,
350,Dried Ajwa Date,3.2,Snacks,0000-00-00,0000-00-00,
351,Dried Safawi Date,3.1,Snacks,0000-00-00,0000-00-00,
352,Dried Mabroom Date,3,Snacks,0000-00-00,0000-00-00,
353,Dried Sukkari Date,2.9,Snacks,0000-00-00,0000-00-00,
354,Dried Anbara Date,2.8,Snacks,0000-00-00,0000-00-00,
355,Dried Medjool Date,2.7,Snacks,0000-00-00,0000-00-00,
356,Dried Deglet Noor Date,2.6,Snacks,0000-00-00,0000-00-00,
357,Dried Barhi Date,2.5,Snacks,0000-00-00,0000-00-00,
358,Sweet Potato,0.8,Vegetables,0000-00-00,0000-00-00,
359,Eggplant,0.7,Vegetables,0000-00-00,0000-00-00,
360,Cherry Tomato,1.1,Vegetables,0000-00-00,0000-00-00,
361,Arugula,0.9,Vegetables,0000-00-00,0000-00-00,
362,Green Beans,0.6,Vegetables,0000-00-00,0000-00-00,
363,Snow Peas,1.3,Vegetables,0000-00-00,0000-00-00,
364,Okra,1.2,Vegetables,0000-00-00,0000-00-00,
365,Turnip,0.5,Vegetables,0000-00-00,0000-00-00,
366,Parsnip,0.8,Vegetables,0000-00-00,0000-00-00,
367,Leek,1.2,Vegetables,0000-00-00,0000-00-00,
368,Shallot,1.4,Vegetables,0000-00-00,0000-00-00,
369,Spring Onion,0.7,Vegetables,0000-00-00,0000-00-00,
370,Green Chili,0.5,Vegetables,0000-00-00,0000-00-00,
371,Red Chili,0.6,Vegetables,0000-00-00,0000-00-00,
372,Daikon Radish,1.3,Vegetables,0000-00-00,0000-00-00,
373,Collard Greens,1.1,Vegetables,0000-00-00,0000-00-00,
374,Mustard Greens,1.2,Vegetables,0000-00-00,0000-00-00,
375,Swiss Chard,1.4,Vegetables,0000-00-00,0000-00-00,
376,Watercress,1.5,Vegetables,0000-00-00,0000-00-00,
377,Endive,1.5,Vegetables,0000-00-00,0000-00-00,
378,Romaine Lettuce,1.2,Vegetables,0000-00-00,0000-00-00,
379,Iceberg Lettuce,1,Vegetables,0000-00-00,0000-00-00,
380,Escarole,1.3,Vegetables,0000-00-00,0000-00-00,
381,Butter Lettuce,1.3,Vegetables,0000-00-00,0000-00-00,
382,Pumpkin,1.8,Vegetables,0000-00-00,0000-00-00,
383,Butternut Pumpkin,2.1,Vegetables,0000-00-00,0000-00-00,
384,Acorn Squash,1.7,Vegetables,0000-00-00,0000-00-00,
385,Spaghetti Squash,2,Vegetables,0000-00-00,0000-00-00,
386,Kohlrabi,1.2,Vegetables,0000-00-00,0000-00-00,
387,Fennel,1.7,Vegetables,0000-00-00,0000-00-00,
388,Jerusalem Artichoke,2.5,Vegetables,0000-00-00,0000-00-00,
389,Celeriac,2,Vegetables,0000-00-00,0000-00-00,
390,Bok Choy,1.3,Vegetables,0000-00-00,0000-00-00,
391,Napa Cabbage,1.5,Vegetables,0000-00-00,0000-00-00,
392,Savoy Cabbage,1.5,Vegetables,0000-00-00,0000-00-00,
393,Pak Choi,1.6,Vegetables,0000-00-00,0000-00-00,
394,Mizuna,1.6,Vegetables,0000-00-00,0000-00-00,
395,Tatsoi,1.7,Vegetables,0000-00-00,0000-00-00,
396,Broccolini,2,Vegetables,0000-00-00,0000-00-00,
397,Romanesco,2.3,Vegetables,0000-00-00,0000-00-00,
398,Purple Cauliflower,2.4,Vegetables,0000-00-00,0000-00-00,
399,Yellow Carrot,1,Vegetables,0000-00-00,0000-00-00,
400,White Carrot,1,Vegetables,0000-00-00,0000-00-00,
401,Baby Carrot,1.2,Vegetables,0000-00-00,0000-00-00,
402,Golden Beet,1.5,Vegetables,0000-00-00,0000-00-00,
403,Chioggia Beet,1.6,Vegetables,0000-00-00,0000-00-00,
404,Green Pumpkin,1.6,Vegetables,0000-00-00,0000-00-00,
405,Red Cabbage,1.2,Vegetables,0000-00-00,0000-00-00,
406,Savory Cabbage,1.3,Vegetables,0000-00-00,0000-00-00,
407,Yam,1.2,Vegetables,0000-00-00,0000-00-00,
408,Plantain,1.7,Fruits,0000-00-00,0000-00-00,
409,Sapote,2.2,Fruits,0000-00-00,0000-00-00,
410,Longan,1.8,Fruits,0000-00-00,0000-00-00,
411,Rambutan,2,Fruits,0000-00-00,0000-00-00,
412,Mulberry,2.5,Fruits,0000-00-00,0000-00-00,
413,Elderberry,3.5,Fruits,0000-00-00,0000-00-00,
414,Gooseberry,2.6,Fruits,0000-00-00,0000-00-00,
415,Currant,2.5,Fruits,0000-00-00,0000-00-00,
416,Fig,2.8,Fruits,0000-00-00,0000-00-00,
417,Soursop,3.2,Fruits,0000-00-00,0000-00-00,
418,Salak,3,Fruits,0000-00-00,0000-00-00,
419,Tamarind,1.7,Fruits,0000-00-00,0000-00-00,
420,Cherimoya,3.1,Fruits,0000-00-00,0000-00-00,
421,Breadfruit,2.7,Fruits,0000-00-00,0000-00-00,
422,Jujube,2.3,Fruits,0000-00-00,0000-00-00,
423,Medlar,2.2,Fruits,0000-00-00,0000-00-00,
424,Loquat,2.1,Fruits,0000-00-00,0000-00-00,
425,Quince,1.9,Fruits,0000-00-00,0000-00-00,
426,White Grape,2,Fruits,0000-00-00,0000-00-00,
427,Red Currant,2.2,Fruits,0000-00-00,0000-00-00,
428,White Currant,2.2,Fruits,0000-00-00,0000-00-00,
429,Prickly Pear,2.3,Fruits,0000-00-00,0000-00-00,
430,Cloudberry,3.5,Fruits,0000-00-00,0000-00-00,
431,Huckleberry,2.7,Fruits,0000-00-00,0000-00-00,
432,Boysenberry,3,Fruits,0000-00-00,0000-00-00,
433,Marionberry,3.2,Fruits,0000-00-00,0000-00-00,
434,Cranberry,2.2,Fruits,0000-00-00,0000-00-00,
435,Pawpaw,2.9,Fruits,0000-00-00,0000-00-00,
436,Feijoa,2.7,Fruits,0000-00-00,0000-00-00,
437,Miracle Fruit,4,Fruits,0000-00-00,0000-00-00,
438,Ackee,2.5,Fruits,0000-00-00,0000-00-00,
439,Carambola,2,Fruits,0000-00-00,0000-00-00,
440,Bilberry,2.9,Fruits,0000-00-00,0000-00-00,
441,Sea Buckthorn,2.4,Fruits,0000-00-00,0000-00-00,
442,Rose Apple,2,Fruits,0000-00-00,0000-00-00,
443,Sugar Apple,2.5,Fruits,0000-00-00,0000-00-00,
444,Mangosteen,3.8,Fruits,0000-00-00,0000-00-00,
445,Langsat,2.2,Fruits,0000-00-00,0000-00-00,
446,Santol,2,Fruits,0000-00-00,0000-00-00,
447,Pulasan,2.8,Fruits,0000-00-00,0000-00-00,
448,Ambarella,2.3,Fruits,0000-00-00,0000-00-00,
449,Wood Apple,2.7,Fruits,0000-00-00,0000-00-00,
450,Black Sapote,3,Fruits,0000-00-00,0000-00-00,
451,Cupuacu,3.2,Fruits,0000-00-00,0000-00-00,
452,Bacaba,3,Fruits,0000-00-00,0000-00-00,
453,Imbe,2.5,Fruits,0000-00-00,0000-00-00,
454,Camu Camu,4,Fruits,0000-00-00,0000-00-00,
455,Pepino Melon,2.7,Fruits,0000-00-00,0000-00-00,
456,Tayberry,2.6,Fruits,0000-00-00,0000-00-00,
457,White Sapote,2.8,Fruits,0000-00-00,0000-00-00,
458,Naranjilla,3,Fruits,0000-00-00,0000-00-00,
459,Babaco,2.5,Fruits,0000-00-00,0000-00-00,
460,Calamansi,2.2,Fruits,0000-00-00,0000-00-00,
461,Satsuma,2,Fruits,0000-00-00,0000-00-00,
462,Dekopon,2.6,Fruits,0000-00-00,0000-00-00,
463,Yuzu,2.4,Fruits,0000-00-00,0000-00-00,
464,Kumquat,2.3,Fruits,0000-00-00,0000-00-00,
465,Ugni,2.9,Fruits,0000-00-00,0000-00-00,
466,Pluot,2.7,Fruits,0000-00-00,0000-00-00,
467,Aprium,2.4,Fruits,0000-00-00,0000-00-00,
468,Pineberry,3.1,Fruits,0000-00-00,0000-00-00,
469,Plumcot,2.8,Fruits,0000-00-00,0000-00-00,
470,Greengage,2.6,Fruits,0000-00-00,0000-00-00,
471,Mirabelle,2.3,Fruits,0000-00-00,0000-00-00,
472,Damson,2.2,Fruits,0000-00-00,0000-00-00,
473,Sloe,2.1,Fruits,0000-00-00,0000-00-00,
474,Medjool Date,3,Fruits,0000-00-00,0000-00-00,
475,Pigeon Pea,1.8,Grains,0000-00-00,0000-00-00,
476,Teff,2.4,Grains,0000-00-00,0000-00-00,
477,Amaranth,2.2,Grains,0000-00-00,0000-00-00,
478,Freekeh,2.3,Grains,0000-00-00,0000-00-00,
479,Sorghum,2.1,Grains,0000-00-00,0000-00-00,
480,Wild Rice,2.7,Grains,0000-00-00,0000-00-00,
481,Buckwheat,2.2,Grains,0000-00-00,0000-00-00,
482,Kamut,2.6,Grains,0000-00-00,0000-00-00,
483,Fonio,3,Grains,0000-00-00,0000-00-00,
484,Triticale,2.5,Grains,0000-00-00,0000-00-00,
485,Quark,2.2,Dairy,0000-00-00,0000-00-00,
486,Ricotta Cheese,2.1,Dairy,0000-00-00,0000-00-00,
487,Mascarpone Cheese,2.7,Dairy,0000-00-00,0000-00-00,
488,Paneer,2,Dairy,0000-00-00,0000-00-00,
489,Labneh,2.2,Dairy,0000-00-00,0000-00-00,
490,Skyr,2.4,Dairy,0000-00-00,0000-00-00,
491,Kefir,2.3,Dairy,0000-00-00,0000-00-00,
492,Double Cream,2.6,Dairy,0000-00-00,0000-00-00,
493,Clotted Cream,2.8,Dairy,0000-00-00,0000-00-00,
494,Sour Cream,1.9,Dairy,0000-00-00,0000-00-00,
495,Whipping Cream,2.1,Dairy,0000-00-00,0000-00-00,
496,Evaporated Milk,1.7,Dairy,0000-00-00,0000-00-00,
497,Condensed Milk,1.8,Dairy,0000-00-00,0000-00-00,
498,Dulce de Leche,2.3,Dairy,0000-00-00,0000-00-00,
499,Buffalo Mozzarella,2.5,Dairy,0000-00-00,0000-00-00,
500,Sheep Cheese,2.8,Dairy,0000-00-00,0000-00-00,
501,Goat Cheese,2.7,Dairy,0000-00-00,0000-00-00,
502,Halloumi,2.9,Dairy,0000-00-00,0000-00-00,
503,Burrata,3,Dairy,0000-00-00,0000-00-00,
504,Camembert,3.2,Dairy,0000-00-00,0000-00-00,
505,Brie,3.1,Dairy,0000-00-00,0000-00-00,
506,Roquefort,3.4,Dairy,0000-00-00,0000-00-00,
507,Gouda,2.9,Dairy,0000-00-00,0000-00-00,
508,Manchego,3.3,Dairy,0000-00-00,0000-00-00,
509,Comte,3.2,Dairy,0000-00-00,0000-00-00,
510,Gruyere,3.5,Dairy,0000-00-00,0000-00-00,
511,Emmental,3.1,Dairy,0000-00-00,0000-00-00,
512,Tilsit,2.7,Dairy,0000-00-00,0000-00-00,
513,Jarlsberg,2.8,Dairy,0000-00-00,0000-00-00,
514,Fontina,3,Dairy,0000-00-00,0000-00-00,
515,Edam,2.9,Dairy,0000-00-00,0000-00-00,
516,Colby Jack,2.6,Dairy,0000-00-00,0000-00-00,
517,Monterey Jack,2.7,Dairy,0000-00-00,0000-00-00,
518,Pepper Jack,2.8,Dairy,0000-00-00,0000-00-00,
519,Swiss Cheese,2.9,Dairy,0000-00-00,0000-00-00,
520,Provolone,2.5,Dairy,0000-00-00,0000-00-00,
521,Queso Fresco,2.4,Dairy,0000-00-00,0000-00-00,
522,Cotija,2.6,Dairy,0000-00-00,0000-00-00,
523,Ricotta Salata,2.7,Dairy,0000-00-00,0000-00-00,
524,Asiago,2.8,Dairy,0000-00-00,0000-00-00,
525,Pepperoni,3,Snacks,0000-00-00,0000-00-00,
526,Vegetable Crackers,1.8,Snacks,0000-00-00,0000-00-00,
527,Cheddar Crackers,2.1,Snacks,0000-00-00,0000-00-00,
528,Pretzels,1.5,Snacks,0000-00-00,0000-00-00,
529,Rice Crisps,1.6,Snacks,0000-00-00,0000-00-00,
530,Corn Chips,1.7,Snacks,0000-00-00,0000-00-00,
531,Cornbread,1.9,Bakery,0000-00-00,0000-00-00,Kg
532,Sourdough Bread,2.1,Bakery,0000-00-00,0000-00-00,Kg
533,Focaccia,2.2,Bakery,0000-00-00,0000-00-00,Kg
534,Ciabatta,2.2,Bakery,0000-00-00,0000-00-00,Kg
535,Brioche,2.5,Bakery,0000-00-00,0000-00-00,Kg
536,Pita Bread,1.7,Bakery,0000-00-00,0000-00-00,Kg
537,Lavash,1.9,Bakery,0000-00-00,0000-00-00,Kg
538,Tortilla,1.2,Bakery,0000-00-00,0000-00-00,Kg
539,Naan,1.5,Bakery,0000-00-00,0000-00-00,Kg
540,Roti,1.3,Bakery,0000-00-00,0000-00-00,Kg
541,Chapati,1.1,Bakery,0000-00-00,0000-00-00,Kg
542,Matzo,1.2,Bakery,0000-00-00,0000-00-00,Kg
543,Baghrir,1.6,Bakery,0000-00-00,0000-00-00,Kg
544,Crumpet,1.7,Bakery,0000-00-00,0000-00-00,Kg
545,English Muffin,1.8,Bakery,0000-00-00,0000-00-00,Kg
546,Scone,1.9,Bakery,0000-00-00,0000-00-00,Kg
547,Danish,2.3,Bakery,0000-00-00,0000-00-00,Kg
548,Baklava,2.2,Desserts,0000-00-00,0000-00-00,
549,Maamoul,2.1,Desserts,0000-00-00,0000-00-00,
550,Knafeh,3.4,Desserts,0000-00-00,0000-00-00,
551,Basbousa,2.2,Desserts,0000-00-00,0000-00-00,
552,Lokum,1.7,Desserts,0000-00-00,0000-00-00,
553,Halva,2.5,Desserts,0000-00-00,0000-00-00,
554,Rice Pudding,2,Desserts,0000-00-00,0000-00-00,
555,Bread Pudding,2.2,Desserts,0000-00-00,0000-00-00,
556,Fruit Tart,2.5,Desserts,0000-00-00,0000-00-00,
557,Apple Pie,2.6,Desserts,0000-00-00,0000-00-00,
558,Banana Bread,2.4,Bakery,0000-00-00,0000-00-00,Kg
559,Carrot Cake,2.5,Desserts,0000-00-00,0000-00-00,
560,Pumpkin Pie,2.7,Desserts,0000-00-00,0000-00-00,
561,Date Bar,2.2,Desserts,0000-00-00,0000-00-00,
562,Tahini Cookie,1.8,Desserts,0000-00-00,0000-00-00,
563,Ghraybeh,2.2,Desserts,0000-00-00,0000-00-00,
564,Qatayef,2.5,Desserts,0000-00-00,0000-00-00,
565,Atayef,2.3,Desserts,0000-00-00,0000-00-00,
566,Sambousek,2,Bakery,0000-00-00,0000-00-00,Kg
567,Fatayer,2.1,Bakery,0000-00-00,0000-00-00,Kg
568,Spinach Pie,2.3,Bakery,0000-00-00,0000-00-00,Kg
569,Cheese Pie,2.4,Bakery,0000-00-00,0000-00-00,Kg
570,Meat Pie,2.9,Bakery,0000-00-00,0000-00-00,Kg
571,Potato Pie,2.2,Bakery,0000-00-00,0000-00-00,Kg
572,Egg Pie,2,Bakery,0000-00-00,0000-00-00,Kg
573,Veggie Pizza,3.5,Bakery,0000-00-00,0000-00-00,Kg
574,Margherita Pizza,3.7,Bakery,0000-00-00,0000-00-00,Kg
575,Cheese Pizza,3.8,Bakery,0000-00-00,0000-00-00,Kg
576,Mushroom Pizza,3.9,Bakery,0000-00-00,0000-00-00,Kg
577,Olive Pizza,4,Bakery,0000-00-00,0000-00-00,Kg
578,Pepper Pizza,3.6,Bakery,0000-00-00,0000-00-00,Kg
579,Four Cheese Pizza,4.2,Bakery,0000-00-00,0000-00-00,Kg
580,Vegetable Lasagna,3.5,Bakery,0000-00-00,0000-00-00,Kg
581,Macaroni Pie,2.5,Bakery,0000-00-00,0000-00-00,Kg
582,Corn Salad,2.3,Vegetables,0000-00-00,0000-00-00,
583,Coleslaw,2.1,Vegetables,0000-00-00,0000-00-00,
584,Potato Salad,2,Vegetables,0000-00-00,0000-00-00,
585,Tabbouleh,2.4,Vegetables,0000-00-00,0000-00-00,
586,Fattoush,2.3,Vegetables,0000-00-00,0000-00-00,
587,Hendbeh,2.5,Vegetables,0000-00-00,0000-00-00,
588,Egg Salad,2.2,Vegetables,0000-00-00,0000-00-00,
589,Tuna Salad,2.5,Vegetables,0000-00-00,0000-00-00,
590,Chicken Salad,3,Vegetables,0000-00-00,0000-00-00,
591,Bean Salad,2.3,Vegetables,0000-00-00,0000-00-00,
592,Lentil Soup,2.5,Vegetables,0000-00-00,0000-00-00,
593,Vegetable Soup,2.2,Vegetables,0000-00-00,0000-00-00,
594,Tomato Soup,2.1,Vegetables,0000-00-00,0000-00-00,
595,Mushroom Soup,2.3,Vegetables,0000-00-00,0000-00-00,
596,Spinach Soup,2.5,Vegetables,0000-00-00,0000-00-00,
597,Pumpkin Soup,2.6,Vegetables,0000-00-00,0000-00-00,
598,Carrot Soup,2.1,Vegetables,0000-00-00,0000-00-00,
599,Pea Soup,2.2,Vegetables,0000-00-00,0000-00-00,
610,Chai Tea,1.9,Beverages,0000-00-00,0000-00-00,ml
611,Matcha Latte,2.5,Beverages,0000-00-00,0000-00-00,ml
612,Golden Milk,2.3,Beverages,0000-00-00,0000-00-00,ml
613,Yerba Mate,2.4,Beverages,0000-00-00,0000-00-00,ml
614,Kava,2.6,Beverages,0000-00-00,0000-00-00,ml
615,Rooibos Tea,1.7,Beverages,0000-00-00,0000-00-00,ml
616,Ginseng Tea,2.8,Beverages,0000-00-00,0000-00-00,ml
617,Peppermint Tea,1.6,Beverages,0000-00-00,0000-00-00,ml
618,Chamomile Tea,1.5,Beverages,0000-00-00,0000-00-00,ml
619,Lemon Balm Tea,1.4,Beverages,0000-00-00,0000-00-00,ml
700,Jackfruit Seeds,2.1,Snacks,0000-00-00,0000-00-00,
701,Bamboo Shoots,1.6,Vegetables,0000-00-00,0000-00-00,
702,Lotus Root,2.3,Vegetables,0000-00-00,0000-00-00,
703,Water Chestnuts,2.2,Vegetables,0000-00-00,0000-00-00,
